,author_id,created_at,edit_history_tweet_ids,id_x,lang,public_metrics,text,username,imp_count,like_count,retweet_count
74,335455570,2023-07-26 09:30:29+00:00,[1684134081078890496],1684134081078890496,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 1, 'bookmark_count': 0, 'impression_count': 4694}",Lloyds half-year profit underwhelms amid mounting pressure to help savers https://t.co/UmDEYgyiY7 https://t.co/hM74iDJnhn,ReutersWorld,4694,1,0
75,335455570,2023-07-26 08:40:18+00:00,[1684121454156062720],1684121454156062720,en,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 2, 'quote_count': 1, 'bookmark_count': 0, 'impression_count': 4261}","Reliance, L&amp;T, Tata Motors power Indian shares ahead of Fed decision https://t.co/3qx1YbssJI https://t.co/IMXV1hnpcz",ReutersWorld,4261,2,0
76,335455570,2023-07-26 08:30:32+00:00,[1684118993794105344],1684118993794105344,en,"{'retweet_count': 6, 'reply_count': 1, 'like_count': 7, 'quote_count': 1, 'bookmark_count': 0, 'impression_count': 5471}","One dead in cargo ship fire, electric car suspected source - Dutch coastguard https://t.co/XktEzwIvXH https://t.co/ZmfkuOzWvD",ReutersWorld,5471,7,6
77,335455570,2023-07-26 07:40:19+00:00,[1684106356356251649],1684106356356251649,en,"{'retweet_count': 3, 'reply_count': 2, 'like_count': 4, 'quote_count': 1, 'bookmark_count': 0, 'impression_count': 4500}",Japan's population falls while foreign residents rise to record https://t.co/9TJJxUL3CI https://t.co/webJZsYIMQ,ReutersWorld,4500,4,3
78,335455570,2023-07-26 07:30:35+00:00,[1684103908241670145],1684103908241670145,en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 1, 'bookmark_count': 0, 'impression_count': 4310}",A familiar face for the US as China's Wang returns as foreign minister https://t.co/Oru0FKAvpr https://t.co/3o3oZpar1F,ReutersWorld,4310,4,0
79,335455570,2023-07-26 06:40:23+00:00,[1684091274654089216],1684091274654089216,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 2, 'bookmark_count': 1, 'impression_count': 4626}",Harvard faces federal civil rights probe over legacy admissions https://t.co/upHqjt6rt8 https://t.co/YC2fFgxOW7,ReutersWorld,4626,1,0
80,335455570,2023-07-26 06:30:42+00:00,[1684088839378280448],1684088839378280448,en,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 9, 'quote_count': 1, 'bookmark_count': 0, 'impression_count': 5073}",German industry changes tack as river Rhine runs drier https://t.co/ryJN2PUtYo https://t.co/CHMqeDpaZw,ReutersWorld,5073,9,4
81,335455570,2023-07-26 05:40:31+00:00,[1684076209041297408],1684076209041297408,en,"{'retweet_count': 2, 'reply_count': 3, 'like_count': 5, 'quote_count': 1, 'bookmark_count': 0, 'impression_count': 5408}",Hundreds of firefighters scramble to put out Portugal wildfire https://t.co/btzOCF88qt https://t.co/PXTSLuwqxs,ReutersWorld,5408,5,2
82,335455570,2023-07-26 05:30:42+00:00,[1684073740198457345],1684073740198457345,en,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 3, 'quote_count': 1, 'bookmark_count': 0, 'impression_count': 5100}",Natwest CEO resigns after admitting to 'serious error' in Farage row https://t.co/xbs9cM7VzP https://t.co/BLlZpDiyh1,ReutersWorld,5100,3,0
83,335455570,2023-07-26 04:40:25+00:00,[1684061085299515393],1684061085299515393,en,"{'retweet_count': 5, 'reply_count': 1, 'like_count': 11, 'quote_count': 3, 'bookmark_count': 0, 'impression_count': 6308}",Teenage son of LeBron James in stable condition after cardiac arrest https://t.co/eJmzgdKGx3 https://t.co/gIgMVzA76w,ReutersWorld,6308,11,5
84,335455570,2023-07-26 04:30:40+00:00,[1684058631208067072],1684058631208067072,en,"{'retweet_count': 9, 'reply_count': 1, 'like_count': 14, 'quote_count': 2, 'bookmark_count': 0, 'impression_count': 7747}",Ocean temperatures around South Florida hit hot-tub levels https://t.co/qYZrWg9Riz https://t.co/xwtG92wCZq,ReutersWorld,7747,14,9
85,335455570,2023-07-26 03:40:25+00:00,[1684045985494843392],1684045985494843392,en,"{'retweet_count': 2, 'reply_count': 3, 'like_count': 7, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 6044}",Bryan Cranston calls out Bob Iger at striking actors' rally https://t.co/IhOL1OJb6T https://t.co/r1APzyrvYQ,ReutersWorld,6044,7,2
86,335455570,2023-07-26 03:30:48+00:00,[1684043563196203009],1684043563196203009,en,"{'retweet_count': 13, 'reply_count': 2, 'like_count': 21, 'quote_count': 2, 'bookmark_count': 0, 'impression_count': 7780}",Japan's population falls while foreign residents rise to record https://t.co/T6MCKWMqM9 https://t.co/T7l1L5P5ZG,ReutersWorld,7780,21,13
87,335455570,2023-07-26 02:40:31+00:00,[1684030909656301568],1684030909656301568,en,"{'retweet_count': 5, 'reply_count': 1, 'like_count': 9, 'quote_count': 0, 'bookmark_count': 1, 'impression_count': 5309}",A familiar face for the US as China's Wang returns as foreign minister https://t.co/ShuYUtOmCy https://t.co/sPpbJOiUJj,ReutersWorld,5309,9,5
88,335455570,2023-07-26 02:30:58+00:00,[1684028506043297792],1684028506043297792,en,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 5, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 4673}",Harvard faces federal civil rights probe over legacy admissions https://t.co/FBS2v7mKal https://t.co/EX2wzlpemf,ReutersWorld,4673,5,1
89,335455570,2023-07-26 01:40:30+00:00,[1684015808761024514],1684015808761024514,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 4824}",US judge blocks Biden's new border asylum restrictions https://t.co/2WYjtLBthw https://t.co/unFiMVh5uK,ReutersWorld,4824,6,0
90,335455570,2023-07-26 01:30:53+00:00,[1684013387880058880],1684013387880058880,en,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 8, 'quote_count': 1, 'bookmark_count': 1, 'impression_count': 5329}",Russian military delegation arrives in North Korea to join Chinese https://t.co/FgkVCyAkmI https://t.co/Lr4bQdmGnr,ReutersWorld,5329,8,4
91,335455570,2023-07-26 00:40:29+00:00,[1684000704225058818],1684000704225058818,en,"{'retweet_count': 11, 'reply_count': 47, 'like_count': 27, 'quote_count': 2, 'bookmark_count': 2, 'impression_count': 11974}","Korans burnt in front of Egyptian, Turkish embassies in Denmark https://t.co/9sZugImfWx https://t.co/tn6rJNwc5L",ReutersWorld,11974,27,11
92,335455570,2023-07-26 00:31:06+00:00,[1683998343553318914],1683998343553318914,en,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 3, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 4422}","UPS, union avert strike with planned 5-year deal, more pay https://t.co/es1aufrA6B https://t.co/ReqbeSSLYr",ReutersWorld,4422,3,0
93,335455570,2023-07-25 23:40:30+00:00,[1683985606865559552],1683985606865559552,en,"{'retweet_count': 7, 'reply_count': 3, 'like_count': 11, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 5503}",Wildfire in Spain's Gran Canaria island menaces villages https://t.co/yCG0rFAkue https://t.co/jBpmRqikL5,ReutersWorld,5503,11,7
94,335455570,2023-07-25 23:30:54+00:00,[1683983191261040640],1683983191261040640,en,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 8, 'quote_count': 1, 'bookmark_count': 0, 'impression_count': 5593}",Bryan Cranston calls out Bob Iger at striking actors' rally https://t.co/PoO0psP8PD https://t.co/3QEI7aXjul,ReutersWorld,5593,8,0
95,335455570,2023-07-25 22:40:41+00:00,[1683970555504992257],1683970555504992257,en,"{'retweet_count': 4, 'reply_count': 2, 'like_count': 10, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 5821}","Climate change role in July heatwaves 'overwhelming', scientists say https://t.co/0XpOkfJDu6 https://t.co/di1krk51Dv",ReutersWorld,5821,10,4
96,335455570,2023-07-25 22:31:29+00:00,[1683968238424580096],1683968238424580096,en,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 5, 'quote_count': 0, 'bookmark_count': 1, 'impression_count': 4968}",China replaces foreign minister Qin after mysterious absence https://t.co/aLAW779ujX https://t.co/Ch1QU5uMJU,ReutersWorld,4968,5,1
97,335455570,2023-07-25 21:40:36+00:00,[1683955435986993154],1683955435986993154,en,"{'retweet_count': 10, 'reply_count': 2, 'like_count': 15, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 6338}",Harvard faces federal civil rights probe over legacy admissions https://t.co/DtNs9FccNb https://t.co/GSsrHLW1ZR,ReutersWorld,6338,15,10
98,335455570,2023-07-25 21:31:00+00:00,[1683953020168548353],1683953020168548353,en,"{'retweet_count': 4, 'reply_count': 2, 'like_count': 5, 'quote_count': 1, 'bookmark_count': 0, 'impression_count': 5580}",US judge blocks Biden's new border asylum restrictions https://t.co/DnAw9SMdyj https://t.co/Vjt9kxk9Tz,ReutersWorld,5580,5,4
99,335455570,2023-07-25 20:40:40+00:00,[1683940352611217410],1683940352611217410,en,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 4, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 5101}","Ahead of Canadian cabinet shuffle, three more ministers bow out https://t.co/DfX67dEjuI https://t.co/hd73eYxBqo",ReutersWorld,5101,4,3
100,87818409,2023-07-27 21:21:02+00:00,[1684675287529742336],1684675287529742336,en,"{'retweet_count': 108, 'reply_count': 113, 'like_count': 284, 'quote_count': 22, 'bookmark_count': 4, 'impression_count': 151795}","Guardian front page, 28 July 2023: Era of global boiling has arrived and it is terrifying, says UN chief https://t.co/Ua8uPGcNoL",guardian,151795,284,108
101,87818409,2023-07-27 16:55:00+00:00,[1684608334828011527],1684608334828011527,en,"{'retweet_count': 6, 'reply_count': 7, 'like_count': 12, 'quote_count': 1, 'bookmark_count': 1, 'impression_count': 50294}","Never miss our online and in person events, bringing you live conversations about politics, the environment, culture, books and much more. 

Subscribe to our @GuardianLive newsletter today to stay up to date.

📩 https://t.co/zuOwLEw80b https://t.co/teI4PT1wKF",guardian,50294,12,6
102,87818409,2023-07-27 16:32:18+00:00,[1684602622131527680],1684602622131527680,qme,"{'retweet_count': 3, 'reply_count': 2, 'like_count': 9, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 42190}",@ZacGoldsmith @johnharris1969 https://t.co/2GpEdJSB7i,guardian,42190,9,3
103,87818409,2023-07-27 16:31:26+00:00,[1684602404321280000],1684602404321280000,en,"{'retweet_count': 7, 'reply_count': 9, 'like_count': 13, 'quote_count': 1, 'bookmark_count': 1, 'impression_count': 57045}","In the latest Politics Weekly UK, the former climate minister @zacgoldsmith tells @johnharris1969 why he believes the prime minister Rishi Sunak is not moving fast enough on the climate emergency.

Listen wherever you get your podcasts. https://t.co/8NV8jrWjcm",guardian,57045,13,7
104,87818409,2023-07-27 15:52:33+00:00,[1684592620884959233],1684592620884959233,zxx,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 7, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 37688}",https://t.co/kC2ish9B7u,guardian,37688,7,2
105,87818409,2023-07-27 15:51:17+00:00,[1684592300553388041],1684592300553388041,en,"{'retweet_count': 4, 'reply_count': 2, 'like_count': 19, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 52477}","Brazil enjoy revival with army of fans behind them and France in sights.

Read the full story here by 
Júlia Belas Trindade:  https://t.co/YQrjcyddY6

Sign up to our Moving the Goalposts newsletter for more unparalleled Women's World Cup 2023 coverage. https://t.co/MsgiLIg35X",guardian,52477,19,4
106,87818409,2023-07-27 14:51:38+00:00,[1684577290829828096],1684577290829828096,en,"{'retweet_count': 28, 'reply_count': 13, 'like_count': 70, 'quote_count': 2, 'bookmark_count': 4, 'impression_count': 61166}",From Churchill to Sunak – toxic divide and rule has always been the Tory weapon of choice | Owen Jones https://t.co/dPR67VUnQR,guardian,61166,70,28
107,87818409,2023-07-27 14:10:06+00:00,[1684566836040577033],1684566836040577033,en,"{'retweet_count': 7, 'reply_count': 13, 'like_count': 25, 'quote_count': 3, 'bookmark_count': 1, 'impression_count': 53072}",Coutts chief executive resigns over Nigel Farage row https://t.co/G6StO7cjDC,guardian,53072,25,7
108,87818409,2023-07-27 14:04:25+00:00,[1684565406797926407],1684565406797926407,en,"{'retweet_count': 166, 'reply_count': 209, 'like_count': 213, 'quote_count': 50, 'bookmark_count': 9, 'impression_count': 111281}","‘Era of global boiling has arrived,’ says UN chief as July set to be hottest month on record

https://t.co/habVQG6UO6",guardian,111281,213,166
109,87818409,2023-07-27 13:54:00+00:00,[1684562784938512385],1684562784938512385,en,"{'retweet_count': 4, 'reply_count': 10, 'like_count': 11, 'quote_count': 2, 'bookmark_count': 2, 'impression_count': 53035}",Tell us: have you had a UK bank close your account?  https://t.co/kPVPbNKfpK,guardian,53035,11,4
110,87818409,2023-07-27 13:32:00+00:00,[1684557248368898048],1684557248368898048,en,"{'retweet_count': 3, 'reply_count': 5, 'like_count': 9, 'quote_count': 0, 'bookmark_count': 1, 'impression_count': 54736}",Share your best discoveries in France – you could win a holiday voucher https://t.co/7YqpACLtbO,guardian,54736,9,3
111,87818409,2023-07-27 13:17:44+00:00,[1684553660829683713],1684553660829683713,en,"{'retweet_count': 7, 'reply_count': 16, 'like_count': 22, 'quote_count': 4, 'bookmark_count': 2, 'impression_count': 53186}","Coutts chief executive resigns over Nigel Farage row

https://t.co/Q9DIXqxLM4",guardian,53186,22,7
112,87818409,2023-07-27 13:15:11+00:00,[1684553018002251777],1684553018002251777,en,"{'retweet_count': 3, 'reply_count': 8, 'like_count': 14, 'quote_count': 1, 'bookmark_count': 2, 'impression_count': 53283}",Michael Gove tells landlord L&amp;Q: ‘You have failed your residents’ https://t.co/Vgf5Ro6Bcb,guardian,53283,14,3
113,87818409,2023-07-27 12:58:40+00:00,[1684548860792770561],1684548860792770561,en,"{'retweet_count': 8, 'reply_count': 6, 'like_count': 13, 'quote_count': 0, 'bookmark_count': 1, 'impression_count': 49659}",Sunak fails to give full backing to NatWest chair as Farage banking row continues – UK politics live https://t.co/ST3q7JpPuU,guardian,49659,13,8
114,87818409,2023-07-27 12:13:15+00:00,[1684537431830171648],1684537431830171648,en,"{'retweet_count': 7, 'reply_count': 4, 'like_count': 41, 'quote_count': 1, 'bookmark_count': 1, 'impression_count': 56871}",Killer of Met police officer Sgt Matt Ratana given whole-life sentence https://t.co/Igwmjwxcom,guardian,56871,41,7
115,87818409,2023-07-27 11:10:37+00:00,[1684521667836489728],1684521667836489728,en,"{'retweet_count': 22, 'reply_count': 29, 'like_count': 66, 'quote_count': 3, 'bookmark_count': 2, 'impression_count': 68779}",Jetting off to the sun? The adverts are selling you a ticket to climate disaster | Andrew Simms https://t.co/ocWEprAuR6,guardian,68779,66,22
116,87818409,2023-07-27 10:47:00+00:00,[1684515724625158145],1684515724625158145,en,"{'retweet_count': 8, 'reply_count': 15, 'like_count': 12, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 51161}",Tell us: how have you been affected by wildfires on Rhodes and Corfu? https://t.co/sjGKnkdjTX,guardian,51161,12,8
117,87818409,2023-07-27 10:06:04+00:00,[1684505426354634752],1684505426354634752,en,"{'retweet_count': 51, 'reply_count': 42, 'like_count': 181, 'quote_count': 12, 'bookmark_count': 7, 'impression_count': 122096}",France has had the guts to crack down on SUV drivers. Why doesn't Britain? | Laura Laker https://t.co/fAoxBKMYZY,guardian,122096,181,51
118,87818409,2023-07-27 09:55:30+00:00,[1684502765144543232],1684502765144543232,qme,"{'retweet_count': 4, 'reply_count': 1, 'like_count': 23, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 38095}",@FayeCarruthers https://t.co/vQvuO10jre,guardian,38095,23,4
119,87818409,2023-07-27 09:54:38+00:00,[1684502549141901314],1684502549141901314,en,"{'retweet_count': 0, 'reply_count': 18, 'like_count': 13, 'quote_count': 4, 'bookmark_count': 1, 'impression_count': 54366}",Tell us: have you had a UK bank close your account?  https://t.co/kPVPbNJHAc,guardian,54366,13,0
120,87818409,2023-07-27 09:53:41+00:00,[1684502308271292417],1684502308271292417,en,"{'retweet_count': 3, 'reply_count': 6, 'like_count': 27, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 55124}","To get up to speed on the Women's World Cup 2023, tune into the Guardian's Women's Football Weekly ⚽

On the latest episode, @FayeCarruthers and guests discuss Ireland’s early exit and the Philippines’ victory against New Zealand. 

🎧 Listen wherever you get your podcasts. https://t.co/F1V4EWL3ko",guardian,55124,27,3
121,87818409,2023-07-27 09:50:31+00:00,[1684501512762847233],1684501512762847233,qme,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 10, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 12124}",@FayeCarruthers @SuzyWrack https://t.co/vQvuO0ZLBG,guardian,12124,10,3
122,87818409,2023-07-27 09:47:00+00:00,[1684500625243926528],1684500625243926528,en,"{'retweet_count': 4, 'reply_count': 8, 'like_count': 12, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 47236}",Tell us: have you been affected by wildfires in Greece?  https://t.co/zHehFn0U9D,guardian,47236,12,4
123,87818409,2023-07-27 09:32:37+00:00,[1684497006381649920],1684497006381649920,en,"{'retweet_count': 188, 'reply_count': 65, 'like_count': 831, 'quote_count': 23, 'bookmark_count': 5, 'impression_count': 105984}","Prince Harry’s lawsuit against Sun publisher can go trial, judge rules https://t.co/DqOmQLbF2N",guardian,105984,831,188
124,87818409,2023-07-27 09:29:22+00:00,[1684496189624819713],1684496189624819713,en,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 5, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 37326}","Read the article here: https://t.co/UdXMolx3SZ

Sign up for free: https://t.co/kkzMrRjilq",guardian,37326,5,1
125,87818409,2023-07-27 09:29:03+00:00,[1684496109404561408],1684496109404561408,en,"{'retweet_count': 3, 'reply_count': 8, 'like_count': 18, 'quote_count': 0, 'bookmark_count': 1, 'impression_count': 49093}","In today’s newsletter, the twisty tale of Nigel Farage’s dispute with the NatWest-owned bank has led to the resignation of its CEO, Alison Rose. A timeline of the drama and why it matters https://t.co/cY7e6XYroh",guardian,49093,18,3
126,87818409,2023-07-27 09:21:42+00:00,[1684494260995756032],1684494260995756032,en,"{'retweet_count': 17, 'reply_count': 21, 'like_count': 132, 'quote_count': 9, 'bookmark_count': 4, 'impression_count': 87471}","Barbie is now queen. But for my generation, Sindy reigned supreme https://t.co/CidGdg13aw",guardian,87471,132,17
127,87818409,2023-07-27 08:51:50+00:00,[1684486742768844802],1684486742768844802,en,"{'retweet_count': 30, 'reply_count': 46, 'like_count': 101, 'quote_count': 6, 'bookmark_count': 2, 'impression_count': 90080}",Share your tributes and memories of Sinéad O’Connor  https://t.co/e0B1aQyvQp,guardian,90080,101,30
128,87818409,2023-07-27 08:26:54+00:00,[1684480470346608640],1684480470346608640,en,"{'retweet_count': 20, 'reply_count': 6, 'like_count': 36, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 60733}",Russia-Ukraine war live: Missile strike on Odesa port kills one; Moldova orders Moscow diplomats to leave https://t.co/Je6NLDUTYP,guardian,60733,36,20
129,87818409,2023-07-27 07:45:14+00:00,[1684469982212526082],1684469982212526082,en,"{'retweet_count': 46, 'reply_count': 9, 'like_count': 154, 'quote_count': 7, 'bookmark_count': 10, 'impression_count': 78008}","Isles of Scilly remains are iron age female warrior, scientists say https://t.co/moX7K7MfPh",guardian,78008,154,46
